num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
25.0,83.0,0.0,0.0,24.0,,772,29,0.0,11.0,800000.0,2004.0,5.0,7.2,,83
29.0,104.0,37.0,501.0,574.0,144583.0,2256,1983,0.0,79.0,800000.0,1999.0,573.0,6.5,1.85,130
17.0,94.0,3.0,181.0,262.0,,3480,991,1.0,30.0,800000.0,2003.0,262.0,7.2,,396
13.0,87.0,0.0,258.0,1000.0,58163.0,122,2359,0.0,3.0,,2000.0,749.0,4.2,,4
6.0,93.0,247.0,152.0,247.0,35688.0,4167,954,4.0,72.0,600000.0,2014.0,217.0,5.1,,0
224.0,91.0,75.0,13.0,35.0,41709.0,54601,116,0.0,200.0,800000.0,2009.0,16.0,6.4,1.85,23000
33.0,90.0,38.0,69.0,214.0,1310270.0,17725,587,0.0,157.0,780000.0,2003.0,115.0,6.8,,1000
1.0,14.0,0.0,37.0,134.0,,292,315,1.0,3.0,,2012.0,93.0,6.2,,14
100.0,112.0,0.0,425.0,11000.0,115000000.0,63839,14954,1.0,238.0,777000.0,1973.0,2000.0,7.5,2.35,0
21.0,75.0,21.0,0.0,25.0,,1477,25,0.0,24.0,750000.0,2006.0,0.0,7.7,1.78,274
82.0,86.0,8.0,357.0,2000.0,5518918.0,12160,3071,0.0,73.0,750000.0,2007.0,424.0,6.9,1.85,307
271.0,86.0,365.0,522.0,934.0,4007792.0,101287,2714,0.0,260.0,750000.0,2012.0,830.0,7.0,2.35,31000
5.0,89.0,15.0,95.0,312.0,7705974.0,3543,548,1.0,8.0,,2011.0,135.0,7.5,1.85,614
255.0,95.0,214.0,246.0,513.0,26297.0,25750,1269,0.0,209.0,500000.0,2011.0,257.0,6.3,2.35,0
292.0,101.0,243.0,74.0,969.0,77501.0,27260,1252,0.0,247.0,750000.0,2011.0,128.0,5.5,2.35,0
178.0,89.0,687.0,389.0,10000.0,42638165.0,42183,12183,1.0,230.0,16000000.0,2009.0,787.0,4.8,2.35,0
120.0,106.0,973.0,48.0,319.0,,17813,500,1.0,101.0,750000.0,1970.0,90.0,8.1,1.66,0
31.0,88.0,168.0,21.0,108.0,47329.0,1661,243,0.0,31.0,750000.0,2002.0,72.0,6.6,1.78,163
114.0,99.0,4.0,201.0,1000.0,18378.0,9376,1558,0.0,74.0,900000.0,2008.0,233.0,5.2,1.85,0
233.0,90.0,129.0,280.0,935.0,,25951,2170,1.0,129.0,750000.0,2006.0,611.0,5.6,2.35,2000
8.0,95.0,3.0,118.0,717.0,,851,1117,0.0,30.0,750000.0,2009.0,134.0,3.1,1.85,128
153.0,85.0,160.0,433.0,998.0,,80193,2496,0.0,333.0,750000.0,1952.0,575.0,8.1,1.37,3000
53.0,170.0,23.0,2.0,7.0,7830611.0,18980,15,0.0,74.0,700000.0,1994.0,6.0,8.3,1.33,0
49.0,86.0,30.0,14.0,262.0,3278611.0,2877,321,0.0,46.0,,2005.0,23.0,7.1,1.33,903
4.0,,364.0,567.0,22000.0,,3089,26578,0.0,11.0,,2014.0,4000.0,8.1,,1000
64.0,97.0,52.0,36.0,80.0,1141829.0,8509,209,1.0,109.0,700000.0,2001.0,67.0,7.2,1.85,420
23.0,104.0,0.0,195.0,601.0,,1354,1581,,17.0,1000000.0,2014.0,524.0,6.3,2.35,523
8.0,88.0,0.0,311.0,618.0,,551,2476,0.0,10.0,,2009.0,592.0,4.0,,303
446.0,201.0,0.0,84.0,6000.0,218051260.0,316027,7122,0.0,2618.0,207000000.0,2005.0,918.0,7.2,2.35,0
228.0,108.0,174.0,324.0,730.0,32048809.0,94463,2160,0.0,576.0,30000000.0,2005.0,716.0,5.3,1.85,0
208.0,106.0,31.0,71.0,33000.0,2694973.0,70885,33734,2.0,189.0,700000.0,2006.0,519.0,7.2,1.85,0
2.0,107.0,0.0,236.0,752.0,10508.0,103,1763,4.0,6.0,700000.0,1998.0,282.0,6.5,,102
25.0,84.0,21.0,48.0,465.0,2301777.0,819,714,2.0,36.0,650000.0,1997.0,170.0,6.5,,161
8.0,91.0,0.0,137.0,696.0,,514,1210,3.0,1.0,750000.0,2015.0,320.0,4.9,2.35,158
143.0,90.0,13.0,432.0,977.0,169719.0,7384,2483,0.0,79.0,,2013.0,511.0,5.2,1.85,0
21.0,103.0,2.0,442.0,628.0,,474,1683,0.0,8.0,400000.0,2009.0,474.0,7.4,,203
1.0,71.0,0.0,21.0,1000.0,,5,1359,1.0,1.0,650000.0,2014.0,338.0,7.4,,5
34.0,90.0,4.0,258.0,523.0,,3699,1553,0.0,27.0,650000.0,2012.0,385.0,5.4,2.35,1000
5.0,67.0,4.0,2000.0,260000.0,,344,283939,5.0,5.0,625000.0,2013.0,21000.0,3.9,,0
10.0,94.0,7.0,912.0,956.0,,1432,4767,2.0,19.0,700000.0,2015.0,945.0,5.3,,0
66.0,81.0,10.0,23.0,610.0,3000000.0,13269,824,2.0,98.0,609000.0,1935.0,172.0,7.8,1.37,1000
360.0,81.0,19.0,39.0,170.0,140530114.0,186786,399,0.0,3400.0,60000.0,1999.0,170.0,6.4,1.33,0
53.0,215.0,14.0,136.0,262.0,13300000.0,12631,778,0.0,63.0,600000.0,1970.0,227.0,8.1,2.2,0
82.0,83.0,644.0,11.0,119.0,,13915,190,0.0,109.0,650000.0,1977.0,29.0,6.5,1.85,0
15.0,106.0,16.0,254.0,602.0,171988.0,448,1281,1.0,16.0,600000.0,2000.0,266.0,5.6,1.85,12
,103.0,0.0,20.0,23.0,23616.0,94,85,4.0,4.0,600000.0,2007.0,20.0,5.6,1.78,11
18.0,90.0,4.0,218.0,919.0,13493.0,531,2288,0.0,19.0,600000.0,1998.0,711.0,6.6,1.85,51
,88.0,12.0,359.0,601.0,79043.0,85,2241,0.0,,,2013.0,371.0,6.3,,358
22.0,105.0,0.0,0.0,0.0,,74,0,3.0,2.0,400000.0,2015.0,0.0,7.7,,34
15.0,115.0,3.0,0.0,0.0,,204,0,0.0,13.0,750000.0,2002.0,0.0,7.0,,32
,90.0,0.0,271.0,595.0,,6,1754,0.0,1.0,600000.0,2014.0,412.0,8.0,,9
18.0,102.0,12.0,2.0,541.0,,389,553,2.0,1.0,,2016.0,8.0,7.2,,36
8.0,98.0,5.0,233.0,587.0,,719,1707,0.0,9.0,600000.0,2013.0,448.0,4.5,,128
105.0,87.0,44.0,704.0,785.0,515005.0,31429,2538,1.0,219.0,560000.0,1964.0,725.0,7.7,1.75,0
3.0,80.0,6.0,,,2245.0,57,0,0.0,2.0,560000.0,2011.0,,7.2,,88
4.0,88.0,11.0,221.0,2000.0,,487,2996,1.0,9.0,550000.0,1983.0,433.0,6.1,,7
2.0,83.0,0.0,0.0,0.0,,86,0,6.0,2.0,500000.0,2015.0,0.0,6.4,2.35,18
50.0,122.0,589.0,150.0,848.0,33451479.0,17068,1164,0.0,215.0,500000.0,2008.0,153.0,6.5,1.85,0
19.0,115.0,95.0,0.0,0.0,,113,0,1.0,3.0,550000.0,2013.0,0.0,7.0,1.85,126
5.0,86.0,24.0,142.0,407.0,39552600.0,3411,1090,0.0,36.0,500000.0,1974.0,189.0,6.1,1.85,816
235.0,79.0,9.0,7.0,48.0,30500882.0,42256,67,1.0,916.0,500000.0,2003.0,10.0,5.7,1.85,0
8.0,87.0,490.0,201.0,833.0,,1305,2295,6.0,3.0,,2011.0,523.0,5.4,,244
95.0,97.0,8.0,22.0,423.0,17000000.0,3274,516,0.0,84.0,500000.0,1977.0,23.0,5.9,1.85,0
84.0,105.0,2.0,0.0,0.0,8044906.0,3156,0,2.0,65.0,,2005.0,0.0,7.5,1.85,588
154.0,89.0,310.0,587.0,22000.0,5739376.0,58260,24419,0.0,286.0,500000.0,2003.0,833.0,7.7,1.85,0
20.0,120.0,3.0,234.0,984.0,3773863.0,4583,2563,1.0,55.0,1000000.0,2009.0,801.0,7.1,2.35,0
88.0,94.0,3.0,2.0,196.0,3117666.0,3394,382,0.0,43.0,,2006.0,184.0,7.4,1.66,694
70.0,108.0,6.0,43.0,54.0,2047570.0,6790,194,3.0,80.0,500000.0,1999.0,44.0,7.6,1.85,491
5.0,102.0,0.0,15.0,69.0,1250798.0,1099,161,0.0,53.0,500000.0,2002.0,24.0,6.4,,43
105.0,83.0,6.0,0.0,30.0,1127331.0,7559,30,1.0,77.0,46000.0,2003.0,0.0,7.4,1.85,0
29.0,93.0,0.0,59.0,399.0,906666.0,154,660,1.0,5.0,500000.0,2011.0,169.0,6.8,16.0,287
46.0,86.0,7.0,17.0,328.0,1114943.0,3562,407,0.0,74.0,500000.0,2000.0,27.0,6.5,1.85,0
3.0,101.0,0.0,17.0,69.0,1111615.0,651,155,0.0,34.0,500000.0,2003.0,34.0,6.0,,44
54.0,111.0,35.0,482.0,980.0,985341.0,3479,3166,0.0,87.0,500000.0,1999.0,505.0,7.3,1.85,180
126.0,90.0,9.0,595.0,710.0,603943.0,26407,2655,0.0,154.0,500000.0,2004.0,634.0,7.3,1.85,1000
17.0,86.0,204.0,474.0,659.0,334041.0,1038,2322,3.0,21.0,500000.0,1997.0,529.0,6.5,1.85,51
25.0,98.0,71.0,658.0,22000.0,295468.0,709,24382,1.0,34.0,500000.0,2001.0,1000.0,6.0,1.85,139
11.0,91.0,21.0,469.0,597.0,243347.0,553,2555,3.0,24.0,500000.0,2002.0,485.0,5.3,1.85,86
81.0,91.0,12000.0,213.0,778.0,154077.0,6884,1440,0.0,53.0,500000.0,2005.0,327.0,6.6,1.85,238
155.0,90.0,217.0,243.0,10000.0,342936.0,45928,20480,5.0,106.0,,2013.0,10000.0,6.1,2.35,0
39.0,88.0,0.0,49.0,342.0,151389.0,774,483,0.0,7.0,500000.0,2012.0,79.0,7.1,,590
153.0,202.0,0.0,4.0,304.0,269061.0,229012,338,6.0,596.0,2000000.0,1954.0,8.0,8.7,1.37,11000
26.0,89.0,6.0,8.0,14.0,133778.0,3086,44,1.0,9.0,500000.0,2012.0,9.0,8.4,,0
10.0,97.0,32.0,329.0,11000.0,,3013,11839,0.0,24.0,500000.0,1991.0,422.0,5.8,1.85,344
35.0,84.0,681.0,143.0,239.0,52850.0,1656,734,0.0,12.0,500000.0,2007.0,172.0,6.2,1.85,155
230.0,82.0,248.0,196.0,353.0,98017.0,26185,1498,0.0,170.0,500000.0,2010.0,248.0,5.8,1.85,46000
165.0,94.0,12.0,183.0,17000.0,177343675.0,70136,17883,0.0,214.0,135000000.0,2015.0,523.0,6.7,1.85,26000
9.0,100.0,6.0,325.0,396.0,31937.0,1358,2310,3.0,10.0,500000.0,2007.0,326.0,5.7,1.85,60
17.0,112.0,12.0,699.0,33000.0,13134.0,2004,35294,2.0,32.0,500000.0,2002.0,1000.0,6.1,2.35,183
344.0,94.0,380.0,113.0,660.0,237301.0,75669,1118,0.0,451.0,500000.0,2010.0,280.0,6.4,2.35,19000
2.0,87.0,0.0,347.0,584.0,,299,1924,3.0,11.0,,2005.0,507.0,5.0,1.85,29
28.0,91.0,0.0,170.0,472.0,12055.0,739,1047,2.0,10.0,500000.0,2007.0,185.0,6.5,,339
29.0,87.0,38.0,445.0,552.0,1332.0,2038,2251,6.0,20.0,500000.0,2012.0,533.0,4.6,2.35,898
11.0,98.0,0.0,0.0,4.0,,2097,8,1.0,9.0,3000000.0,2006.0,4.0,7.7,2.35,23
48.0,95.0,3.0,25.0,30.0,,1006,119,0.0,11.0,500000.0,2006.0,27.0,7.3,1.85,808
24.0,87.0,395.0,637.0,991.0,,601,3309,0.0,10.0,100000.0,2000.0,946.0,6.6,1.85,22
166.0,102.0,487.0,118.0,991.0,316842.0,15756,2099,0.0,68.0,,2014.0,943.0,6.4,2.35,0
,127.0,2.0,0.0,2.0,,16,2,0.0,3.0,500000.0,2005.0,0.0,5.8,1.33,0
9.0,96.0,3.0,205.0,387.0,,38,1235,1.0,3.0,500000.0,2014.0,244.0,7.2,1.33,16
48.0,103.0,21.0,680.0,25000.0,,26863,26999,3.0,54.0,,2012.0,766.0,7.2,2.35,0
64.0,104.0,32.0,238.0,685.0,,2012,2102,2.0,28.0,500000.0,2012.0,492.0,3.5,2.35,0
,90.0,0.0,569.0,970.0,,22,3359,0.0,,,2015.0,812.0,7.5,,337
1.0,122.0,406.0,152.0,358.0,,292,1038,0.0,16.0,,2015.0,317.0,2.2,,353
111.0,93.0,33.0,135.0,1000.0,37188667.0,34219,1531,1.0,578.0,12000000.0,2002.0,188.0,3.3,1.85,0
26.0,90.0,0.0,120.0,322.0,,5025,630,3.0,45.0,500000.0,2011.0,178.0,6.6,,701
1.0,101.0,0.0,15.0,159.0,,197,206,1.0,1.0,500000.0,2012.0,15.0,6.9,16.0,126
3.0,94.0,0.0,212.0,918.0,,60,2091,0.0,2.0,150000.0,2016.0,402.0,4.0,,381
10.0,97.0,163.0,303.0,636.0,,259,2438,5.0,20.0,500000.0,2016.0,456.0,7.4,1.78,707
1.0,90.0,0.0,33.0,84.0,,30,254,0.0,1.0,,2014.0,41.0,8.3,,70
1.0,108.0,431.0,317.0,466.0,,62,1628,2.0,4.0,500000.0,2016.0,431.0,5.7,,0
10.0,82.0,0.0,0.0,0.0,21199.0,40,0,1.0,10.0,500000.0,2014.0,0.0,6.8,,44
1.0,84.0,0.0,53.0,385.0,,15,683,2.0,1.0,500000.0,2016.0,169.0,5.2,16.0,9
525.0,130.0,0.0,11000.0,44000.0,234903076.0,175413,73441,4.0,511.0,215000000.0,2013.0,15000.0,6.4,2.35,60000
96.0,91.0,6.0,10.0,488.0,,19253,553,0.0,147.0,475000.0,1984.0,11.0,6.2,1.85,0
8.0,91.0,10.0,10.0,353.0,2712293.0,475,380,4.0,11.0,450000.0,1991.0,12.0,5.9,1.85,123
92.0,107.0,521.0,80.0,773.0,768045.0,19732,976,0.0,120.0,2000000.0,2002.0,89.0,7.7,1.85,0
1.0,82.0,5.0,237.0,472.0,,53,1752,6.0,5.0,500000.0,2015.0,251.0,4.3,,62
365.0,84.0,3.0,446.0,10000.0,379122.0,10143,12496,0.0,54.0,450000.0,2005.0,651.0,7.1,2.39,0
88.0,103.0,365.0,49.0,907.0,23000.0,5931,1411,0.0,58.0,500000.0,2006.0,365.0,6.2,1.85,0
3.0,86.0,0.0,304.0,873.0,,64,2830,1.0,3.0,450000.0,2013.0,469.0,6.8,,31
65.0,89.0,24.0,45.0,610.0,2300000.0,7921,995,2.0,97.0,439000.0,1933.0,105.0,7.7,1.37,439
,52.0,0.0,0.0,8.0,,78,10,0.0,10.0,450000.0,2014.0,2.0,8.2,,460
71.0,98.0,89.0,3.0,88.0,2938208.0,7143,173,1.0,52.0,225000.0,1990.0,74.0,7.5,1.66,865
34.0,133.0,10.0,19.0,690.0,9910.0,13543,774,15.0,94.0,25000000.0,2004.0,24.0,7.6,1.85,0
15.0,81.0,15.0,93.0,847.0,,268,1151,0.0,6.0,,2013.0,94.0,4.1,16.0,61
220.0,92.0,100.0,482.0,970.0,44540956.0,161448,3950,0.0,1473.0,400000.0,2004.0,759.0,6.9,1.85,0
279.0,90.0,57.0,92.0,1000.0,258113.0,42678,1528,0.0,135.0,1066167.0,2013.0,235.0,7.1,2.35,0
409.0,84.0,110.0,21.0,189.0,107917283.0,184824,330,0.0,1189.0,15000.0,2007.0,109.0,6.3,1.85,12000
86.0,91.0,147.0,5.0,22.0,1293295.0,10366,54,0.0,88.0,,2001.0,20.0,7.7,1.37,0
131.0,91.0,0.0,332.0,795.0,1229197.0,382240,2158,0.0,660.0,229575.0,1975.0,561.0,8.3,1.66,14000
69.0,90.0,25.0,138.0,231.0,1689999.0,3675,771,1.0,48.0,400000.0,2006.0,200.0,7.1,2.35,426
8.0,96.0,14.0,6.0,361.0,11798.0,179,387,2.0,18.0,100000.0,2003.0,14.0,4.7,1.78,39
75.0,60.0,,833.0,1000.0,,202115,4908,4.0,379.0,,,923.0,7.7,16.0,0
72.0,88.0,20.0,0.0,58.0,592014.0,5709,78,3.0,114.0,218.0,2003.0,20.0,7.2,1.37,754
4.0,92.0,4.0,12.0,93.0,425899.0,1123,168,0.0,31.0,400000.0,2010.0,31.0,5.1,1.78,638
9.0,97.0,0.0,271.0,935.0,,143,2350,3.0,5.0,500000.0,2014.0,709.0,5.4,,194
203.0,82.0,385.0,22.0,48.0,126387.0,14985,123,0.0,253.0,400000.0,1981.0,22.0,6.9,2.35,2000
11.0,22.0,,6.0,59.0,,7458,81,0.0,82.0,,,11.0,8.2,1.33,526
148.0,101.0,12.0,149.0,642.0,80276912.0,140740,1026,2.0,151.0,35000000.0,2008.0,171.0,6.1,2.35,0
80.0,80.0,3.0,39.0,108.0,,4788,272,0.0,52.0,500000.0,2005.0,64.0,6.1,1.85,166
46.0,97.0,350.0,33.0,114.0,,10577,260,1.0,64.0,650000.0,1985.0,61.0,6.9,1.66,0
8.0,84.0,0.0,36.0,169.0,25918.0,191,312,0.0,10.0,,2002.0,80.0,5.8,1.78,7
10.0,97.0,0.0,83.0,918.0,,369,1163,0.0,5.0,900000.0,2004.0,100.0,6.0,1.78,12
76.0,91.0,0.0,92.0,440.0,,19964,809,0.0,197.0,400000.0,1972.0,132.0,8.2,1.66,0
69.0,123.0,204.0,9.0,436.0,,10718,481,1.0,88.0,385907.0,1916.0,22.0,8.0,1.33,691
43.0,86.0,3.0,513.0,643.0,617172.0,4407,2864,1.0,75.0,375000.0,1997.0,606.0,7.0,,672
36.0,100.0,4.0,4.0,77.0,2808000.0,4546,109,8.0,71.0,379000.0,1929.0,28.0,6.3,1.37,167
304.0,96.0,0.0,58.0,634.0,,141219,813,0.0,740.0,375000.0,1981.0,66.0,7.6,1.37,12000
279.0,89.0,33.0,118.0,470.0,12843.0,27297,1233,0.0,131.0,6000000.0,2012.0,378.0,6.1,2.35,0
23.0,84.0,0.0,,3.0,34151.0,186,3,0.0,3.0,450000.0,2015.0,,7.2,1.78,111
110.0,88.0,30.0,0.0,15.0,1523883.0,9037,15,1.0,70.0,1750211.0,2005.0,0.0,7.8,1.85,0
40.0,90.0,44.0,93.0,615.0,4000000.0,6046,872,0.0,46.0,350000.0,1987.0,96.0,4.7,1.85,583
45.0,90.0,0.0,0.0,0.0,84689.0,695,0,2.0,16.0,,2005.0,0.0,7.5,,70
23.0,43.0,,576.0,2000.0,,72017,5052,6.0,323.0,,,821.0,6.7,16.0,17000
4.0,98.0,0.0,0.0,196.0,,209,199,2.0,8.0,350000.0,2015.0,3.0,3.4,2.35,240
318.0,101.0,0.0,598.0,2000.0,47000000.0,157863,4400,0.0,1191.0,300000.0,1978.0,742.0,7.9,2.35,12000
177.0,96.0,0.0,253.0,359.0,,447785,1433,1.0,888.0,350000.0,1957.0,259.0,8.9,1.66,40000
51.0,83.0,3.0,258.0,812.0,246574.0,1272,1370,0.0,15.0,,2009.0,277.0,6.9,1.85,675
124.0,65.0,964.0,21.0,380.0,,64888,540,1.0,235.0,325000.0,1934.0,114.0,8.2,1.37,0
211.0,94.0,252.0,14.0,47.0,110197.0,44864,126,0.0,170.0,,2009.0,37.0,7.3,2.35,13000
26.0,112.0,2.0,321.0,786.0,7707563.0,7687,2638,0.0,32.0,,2003.0,633.0,8.0,1.85,0
64.0,102.0,149.0,276.0,409.0,1281176.0,2932,1986,1.0,73.0,312000.0,1999.0,277.0,6.7,1.85,121
56.0,98.0,10.0,912.0,10000.0,16115878.0,24438,13433,0.0,194.0,8000000.0,1995.0,1000.0,6.6,2.35,0
29.0,91.0,82.0,8.0,75.0,1652472.0,2843,102,7.0,25.0,300000.0,1996.0,9.0,6.9,1.66,166
131.0,80.0,54.0,543.0,1000.0,2360184.0,18035,3010,3.0,177.0,300000.0,2003.0,806.0,7.1,1.85,0
4.0,114.0,7.0,2.0,19.0,,270,37,0.0,7.0,,1998.0,16.0,5.6,1.33,29
88.0,76.0,129.0,26.0,52.0,255352.0,4423,132,2.0,57.0,300000.0,2006.0,44.0,6.7,1.66,594
189.0,80.0,129.0,26.0,375.0,856942.0,12241,460,1.0,112.0,200000.0,2008.0,44.0,7.1,1.85,0
20.0,88.0,5.0,301.0,795.0,,554,1884,0.0,23.0,300000.0,2010.0,659.0,5.2,,92
96.0,110.0,0.0,0.0,710.0,,19386,967,1.0,74.0,300000.0,1965.0,257.0,7.7,2.35,2000
27.0,104.0,0.0,,2.0,32631.0,291,2,1.0,8.0,,2005.0,0.0,7.5,,50
15.0,102.0,95.0,,,16892.0,341,0,0.0,12.0,300000.0,2001.0,,7.6,1.85,379
24.0,95.0,0.0,87.0,581.0,12438.0,891,835,1.0,26.0,160000.0,1964.0,99.0,8.1,,363
16.0,94.0,37.0,104.0,318.0,40542.0,294,751,0.0,16.0,300000.0,1997.0,157.0,5.5,,26
13.0,109.0,3.0,25.0,54.0,5199.0,720,185,0.0,23.0,200000.0,2004.0,53.0,6.6,2.35,30
8.0,90.0,0.0,32.0,502.0,,476,689,0.0,18.0,350000.0,2009.0,119.0,3.2,,53
156.0,133.0,278.0,107.0,5000.0,24343673.0,91863,5405,0.0,524.0,45000000.0,2007.0,117.0,7.4,2.35,14000
4.0,110.0,44.0,221.0,644.0,1711.0,82,1440,0.0,1.0,,2015.0,503.0,6.6,,175
164.0,80.0,43.0,668.0,13000.0,,19875,14950,0.0,147.0,300000.0,1975.0,926.0,6.2,1.85,0
10.0,95.0,0.0,309.0,685.0,2468.0,241,2048,3.0,5.0,300000.0,2014.0,665.0,4.8,1.85,261
1.0,94.0,0.0,87.0,156.0,,47,544,0.0,4.0,,1990.0,102.0,4.5,,4
8.0,98.0,3.0,248.0,500.0,,95,1545,7.0,7.0,300000.0,2010.0,317.0,7.2,,7
9.0,98.0,77.0,0.0,19.0,,569,19,0.0,1.0,500000.0,2015.0,0.0,4.3,1.78,114
78.0,96.0,5.0,180.0,431.0,,1905,1228,0.0,58.0,250000.0,1981.0,338.0,4.5,1.85,249
131.0,97.0,19.0,313.0,778.0,,4550,2515,2.0,58.0,300000.0,2011.0,456.0,6.4,1.85,0
286.0,90.0,25.0,235.0,601.0,318622.0,24668,1734,0.0,175.0,270000.0,2012.0,260.0,6.4,2.35,0
147.0,113.0,0.0,781.0,13000.0,12006514.0,114070,15765,5.0,500.0,250000.0,1997.0,1000.0,7.3,1.85,0
71.0,91.0,132.0,225.0,400.0,4186931.0,6041,1330,3.0,85.0,250000.0,2001.0,286.0,6.9,1.85,169
,90.0,2.0,99.0,466.0,,30,842,2.0,,290000.0,2010.0,216.0,4.3,1.85,16
51.0,98.0,681.0,13.0,94.0,3799339.0,8000,139,1.0,138.0,250000.0,2002.0,26.0,7.2,1.85,661
23.0,94.0,4.0,10.0,360.0,1977544.0,3513,656,0.0,36.0,250000.0,1995.0,273.0,6.5,1.85,423
59.0,96.0,44.0,129.0,625.0,1050600.0,4662,1378,0.0,136.0,250000.0,2000.0,487.0,6.6,1.85,170
9.0,100.0,0.0,51.0,250.0,902835.0,1489,454,2.0,40.0,250000.0,2001.0,89.0,6.7,1.85,133
,90.0,0.0,185.0,569.0,,28,1461,0.0,,300000.0,2014.0,553.0,4.3,,17
99.0,90.0,165.0,319.0,686.0,489220.0,160511,1743,0.0,696.0,365000.0,1997.0,648.0,7.3,1.85,11000
21.0,76.0,0.0,62.0,991.0,212285.0,1727,1661,1.0,21.0,250000.0,1996.0,575.0,6.4,,46
19.0,75.0,45.0,0.0,5.0,203134.0,1428,7,0.0,21.0,250000.0,1997.0,2.0,7.0,1.85,178
43.0,78.0,7.0,142.0,308.0,191309.0,2787,1008,1.0,64.0,150000.0,2004.0,249.0,5.5,1.85,98
206.0,90.0,52.0,224.0,34000.0,3388210.0,46813,34983,1.0,150.0,250000.0,2011.0,487.0,6.7,1.78,12000
,96.0,0.0,270.0,471.0,,24,1399,0.0,2.0,300000.0,2015.0,320.0,4.3,16.0,85
29.0,92.0,99.0,181.0,793.0,177840.0,708,1987,2.0,22.0,250000.0,1999.0,605.0,6.1,,93
27.0,75.0,269.0,7.0,100.0,47111.0,1227,127,1.0,11.0,,2005.0,8.0,6.8,1.85,62
162.0,99.0,261.0,461.0,924.0,49494.0,8511,2862,0.0,87.0,250000.0,2013.0,835.0,3.9,2.35,0
11.0,58.0,,250.0,887.0,,12848,2572,1.0,59.0,,,340.0,8.5,16.0,10000
26.0,86.0,5.0,41.0,68.0,,603,216,3.0,15.0,,2004.0,64.0,6.9,,122
85.0,92.0,337.0,22.0,35.0,45661.0,7148,114,0.0,32.0,,2007.0,32.0,7.3,2.35,773
77.0,101.0,17.0,289.0,766.0,,70076,2123,0.0,120.0,,2009.0,438.0,6.9,2.35,14000
8.0,81.0,0.0,5.0,119.0,18195.0,336,154,0.0,7.0,250000.0,1997.0,24.0,6.3,1.85,67
5.0,93.0,7.0,73.0,349.0,,602,631,0.0,18.0,,2008.0,168.0,2.5,1.85,777
3.0,95.0,1000.0,3.0,1000.0,,300,1056,1.0,8.0,250000.0,2010.0,53.0,5.7,1.78,141
66.0,107.0,63.0,76.0,135.0,,18486,457,0.0,215.0,,2009.0,115.0,7.0,1.78,11000
4.0,98.0,3.0,104.0,337.0,,450,694,2.0,10.0,250000.0,2010.0,168.0,6.2,,0
,35.0,2.0,152.0,338.0,,31,968,5.0,,,2007.0,219.0,6.9,,0
15.0,108.0,32.0,180.0,602.0,,870,1991,0.0,18.0,,1982.0,427.0,4.5,1.85,76
1.0,66.0,0.0,0.0,0.0,,6,0,2.0,1.0,250000.0,2013.0,0.0,7.8,,53
12.0,95.0,7.0,89.0,236.0,,1488,537,1.0,28.0,250000.0,2012.0,206.0,4.4,,519
,99.0,45.0,224.0,1000.0,,1465,2166,1.0,56.0,,1998.0,393.0,7.4,1.33,515
1.0,108.0,431.0,3.0,288.0,,25,387,6.0,1.0,250000.0,2014.0,96.0,6.6,,71
6.0,90.0,30.0,670.0,699.0,,37,3967,0.0,2.0,250000.0,2014.0,683.0,8.0,,199
48.0,151.0,54.0,6.0,81.0,,4849,108,0.0,45.0,245000.0,1925.0,12.0,8.3,1.33,226
2.0,83.0,12.0,29.0,1000.0,,110,1244,0.0,1.0,240000.0,2006.0,185.0,6.5,,72
17.0,108.0,0.0,142.0,431.0,,330,1087,3.0,2.0,250000.0,2013.0,297.0,7.1,1.85,231
225.0,92.0,0.0,146.0,27000.0,104792.0,84817,27507,0.0,145.0,,2008.0,161.0,7.1,1.85,22000
5.0,105.0,7.0,494.0,814.0,,146,2970,0.0,4.0,250000.0,2015.0,755.0,4.0,,244
22.0,86.0,15.0,0.0,2.0,111300.0,575,2,0.0,6.0,225000.0,2012.0,0.0,7.5,2.35,801
38.0,106.0,0.0,131.0,254.0,1027119.0,2742,964,1.0,73.0,225000.0,2000.0,147.0,7.0,1.85,72
21.0,93.0,0.0,0.0,12.0,,161,24,0.0,5.0,100000.0,1969.0,12.0,4.0,1.37,17
67.0,80.0,7.0,21.0,57.0,5000000.0,4812,205,0.0,88.0,210000.0,1953.0,40.0,6.7,1.37,465
69.0,127.0,130.0,51.0,618.0,,22124,800,0.0,108.0,5000000.0,1954.0,53.0,7.2,1.37,0
208.0,93.0,750.0,28.0,728.0,,152232,928,0.0,303.0,200000.0,1979.0,76.0,7.0,2.35,10000
77.0,96.0,218.0,31.0,4000.0,4505922.0,63951,4230,0.0,252.0,200000.0,1996.0,135.0,7.4,1.85,0
122.0,99.0,0.0,93.0,16000.0,3500000.0,147566,16534,1.0,235.0,200000.0,1964.0,360.0,8.0,2.35,0
35.0,66.0,16.0,28.0,418.0,,4152,583,1.0,59.0,200000.0,1933.0,85.0,6.5,1.37,328
15.0,85.0,0.0,0.0,66.0,381225.0,131,66,0.0,13.0,200000.0,2004.0,0.0,7.2,1.78,30
